pred,id,rms,file_path
7.9389815,2qus_A_nr_4.0_40252.1_A_rn07.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_rn07.cg.reconstr.pdb
7.9425273,2vpl_B_nr_4.0_09706.1_B_rn13.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2vpl_B_nr_4.0_09706.1_B_rn13.cg.reconstr.pdb
7.9426713,2xxa_F_nr_4.0_57933.1_F_rn32.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn32.cg.reconstr.pdb
7.9494724,2hvy_E_nr_4.0_99751.1_E_rn57.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hvy_E_nr_4.0_99751.1_E_rn57.cg.reconstr.pdb
7.9700766,2c4q_R_nr_4.0_51266.3_R_rn64.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2c4q_R_nr_4.0_51266.3_R_rn64.cg.reconstr.pdb
8.0020571,2qus_A_nr_4.0_40252.1_A_rn69.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_rn69.cg.reconstr.pdb
8.0342588,1f1t_A_nr_4.0_74421.1_A_rn43.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1f1t_A_nr_4.0_74421.1_A_rn43.cg.reconstr.pdb
8.0442467,2r8s_R_nr_4.0_39627.4_R_be062.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be062.cg.reconstr.pdb
8.0589819,1f1t_A_nr_4.0_74421.1_A_rn27.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1f1t_A_nr_4.0_74421.1_A_rn27.cg.reconstr.pdb
8.0613403,2hw8_B_nr_4.0_40597.1_B_rn25.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hw8_B_nr_4.0_40597.1_B_rn25.cg.reconstr.pdb
8.0640841,2qux_F_nr_4.0_02858.1_F_rn51.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2qux_F_nr_4.0_02858.1_F_rn51.cg.reconstr.pdb
8.0856829,2r8s_R_nr_4.0_39627.4_R_be040.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be040.cg.reconstr.pdb
8.1447868,2vpl_B_nr_4.0_09706.1_B_rn82.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2vpl_B_nr_4.0_09706.1_B_rn82.cg.reconstr.pdb
8.1955128,1e7k_C_nr_4.0_43622.1_C_rn44.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn44.cg.reconstr.pdb
8.2115984,2hw8_B_nr_4.0_40597.1_B_rn23.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hw8_B_nr_4.0_40597.1_B_rn23.cg.reconstr.pdb
8.243228,2r8s_R_nr_4.0_39627.4_R_be061.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be061.cg.reconstr.pdb
8.2553778,2vpl_B_nr_4.0_09706.1_B_rn44.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2vpl_B_nr_4.0_09706.1_B_rn44.cg.reconstr.pdb
8.2713976,2quw_B_nr_4.0_36634.1_B_rn09.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn09.cg.reconstr.pdb
8.2753181,2r8s_R_nr_4.0_39627.4_R_be060.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be060.cg.reconstr.pdb
8.3128309,1f1t_A_nr_4.0_74421.1_A_rn89.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1f1t_A_nr_4.0_74421.1_A_rn89.cg.reconstr.pdb
8.3210154,2hvy_E_nr_4.0_99751.1_E_be022.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2hvy_E_nr_4.0_99751.1_E_be022.cg.reconstr.pdb
8.3232489,2qus_A_nr_4.0_40252.1_A_rn68.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_rn68.cg.reconstr.pdb
8.3294897,2xxa_F_nr_4.0_57933.1_F_rn27.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn27.cg.reconstr.pdb
8.3513947,2qus_A_nr_4.0_40252.1_A_rn53.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_rn53.cg.reconstr.pdb
8.3577299,2qus_A_nr_4.0_40252.1_A_be042.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_be042.cg.reconstr.pdb
8.3709517,2r8s_R_nr_4.0_39627.4_R_be022.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be022.cg.reconstr.pdb
8.3770666,2r8s_R_nr_4.0_39627.4_R_be092.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be092.cg.reconstr.pdb
8.3860388,2r8s_R_nr_4.0_39627.4_R_rn01.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn01.cg.reconstr.pdb
8.4049931,2vpl_B_nr_4.0_09706.1_B_rn78.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2vpl_B_nr_4.0_09706.1_B_rn78.cg.reconstr.pdb
8.4108887,2hvy_E_nr_4.0_99751.1_E_rn72.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hvy_E_nr_4.0_99751.1_E_rn72.cg.reconstr.pdb
8.4241686,2qus_A_nr_4.0_40252.1_A_be010.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_be010.cg.reconstr.pdb
8.4243612,2qux_F_nr_4.0_02858.1_F_rn01.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2qux_F_nr_4.0_02858.1_F_rn01.cg.reconstr.pdb
8.4643593,2hvy_E_nr_4.0_99751.1_E_rn18.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hvy_E_nr_4.0_99751.1_E_rn18.cg.reconstr.pdb
8.4779778,1e8o_E_nr_4.0_76196.1_E_rn83.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn83.cg.reconstr.pdb
8.5022078,1f1t_A_nr_4.0_74421.1_A_rn50.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1f1t_A_nr_4.0_74421.1_A_rn50.cg.reconstr.pdb
8.5552444,2r8s_R_nr_4.0_39627.4_R_be021.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be021.cg.reconstr.pdb
8.557477,1e8o_E_nr_4.0_76196.1_E_be090.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_be090.cg.reconstr.pdb
8.5667858,2hvy_E_nr_4.0_99751.1_E_rn83.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hvy_E_nr_4.0_99751.1_E_rn83.cg.reconstr.pdb
8.5762749,2c4q_R_nr_4.0_51266.3_R_rn07.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2c4q_R_nr_4.0_51266.3_R_rn07.cg.reconstr.pdb
8.5989532,2xxa_F_nr_4.0_57933.1_F_rn22.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn22.cg.reconstr.pdb
8.6070547,2hvy_E_nr_4.0_99751.1_E_rn74.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hvy_E_nr_4.0_99751.1_E_rn74.cg.reconstr.pdb
8.6146612,2r8s_R_nr_4.0_39627.4_R_rn20.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn20.cg.reconstr.pdb
8.6295671,1e8o_E_nr_4.0_76196.1_E_rn87.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1e8o_E_nr_4.0_76196.1_E_rn87.cg.reconstr.pdb
8.6350994,2r8s_R_nr_4.0_39627.4_R_be041.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be041.cg.reconstr.pdb
8.6405554,1b23_R_nr_4.0_34221.1_R_rn44.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn44.cg.reconstr.pdb
8.6791449,1e8o_E_nr_4.0_76196.1_E_rn45.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn45.cg.reconstr.pdb
8.6953793,2vpl_B_nr_4.0_09706.1_B_rn24.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2vpl_B_nr_4.0_09706.1_B_rn24.cg.reconstr.pdb
8.7104139,2quw_B_nr_4.0_36634.1_B_be051.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_be051.cg.reconstr.pdb
8.7651386,1e8o_E_nr_4.0_76196.1_E_rn84.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1e8o_E_nr_4.0_76196.1_E_rn84.cg.reconstr.pdb
8.794693,2r8s_R_nr_4.0_39627.4_R_rn39.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn39.cg.reconstr.pdb
8.822505,2qus_A_nr_4.0_40252.1_A_rn40.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_rn40.cg.reconstr.pdb
8.8481369,1f1t_A_nr_4.0_74421.1_A_rn10.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1f1t_A_nr_4.0_74421.1_A_rn10.cg.reconstr.pdb
8.8523026,1e8o_E_nr_4.0_76196.1_E_rn88.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1e8o_E_nr_4.0_76196.1_E_rn88.cg.reconstr.pdb
8.8632383,2xxa_F_nr_4.0_57933.1_F_rn20.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn20.cg.reconstr.pdb
8.8651638,2quw_B_nr_4.0_36634.1_B_rn51.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn51.cg.reconstr.pdb
8.8678484,2quw_B_nr_4.0_36634.1_B_rn24.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn24.cg.reconstr.pdb
8.890379,2qus_A_nr_4.0_40252.1_A_be030.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_be030.cg.reconstr.pdb
8.8927374,2vpl_B_nr_4.0_09706.1_B_rn34.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2vpl_B_nr_4.0_09706.1_B_rn34.cg.reconstr.pdb
8.9147606,2c4q_R_nr_4.0_51266.3_R_rn31.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2c4q_R_nr_4.0_51266.3_R_rn31.cg.reconstr.pdb
9.000638,2quw_B_nr_4.0_36634.1_B_rn62.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn62.cg.reconstr.pdb
9.010993,2hvy_E_nr_4.0_99751.1_E_be062.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2hvy_E_nr_4.0_99751.1_E_be062.cg.reconstr.pdb
9.0271978,2hw8_B_nr_4.0_40597.1_B_rn56.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2hw8_B_nr_4.0_40597.1_B_rn56.cg.reconstr.pdb
